1306, 831, 69, 920, 145, 0.6396
1306, 1178, 106, 1225, 163, 0.2668
1307, 1284, 357, 1516, 539, 0.6999
1307, 830, 70, 918, 144, 0.6737
1307, 935, 83, 1011, 147, 0.6505
1307, 560, 95, 660, 170, 0.6380
1307, 1178, 106, 1225, 163, 0.2861
1308, 1284, 356, 1516, 539, 0.6864
1308, 830, 70, 916, 144, 0.6814
1308, 933, 83, 1010, 147, 0.6482
1308, 561, 94, 660, 170, 0.6474
1308, 1178, 105, 1225, 163, 0.2892
1309, 1284, 357, 1516, 539, 0.6831
1309, 936, 83, 1011, 147, 0.6603
1309, 561, 93, 660, 170, 0.6600
1309, 828, 69, 914, 142, 0.6573
1309, 1178, 105, 1225, 163, 0.2857
1309, 911, 88, 948, 142, 0.2634
1310, 1284, 357, 1517, 539, 0.6984
1310, 560, 95, 660, 170, 0.6616
1310, 938, 83, 1011, 147, 0.6401
1310, 826, 69, 911, 142, 0.5982
1310, 907, 89, 947, 141, 0.2951
1310, 1178, 105, 1225, 163, 0.2902
1311, 1285, 357, 1516, 539, 0.7024
1311, 561, 94, 660, 170, 0.6532
1311, 937, 83, 1010, 147, 0.6434
1311, 824, 69, 910, 143, 0.5676
1311, 906, 89, 948, 141, 0.3286
1311, 1178, 106, 1225, 164, 0.2845
1312, 1285, 357, 1516, 539, 0.6999
1312, 561, 94, 660, 170, 0.6573
1312, 937, 83, 1010, 147, 0.6345
1312, 823, 69, 909, 142, 0.5177
1312, 904, 89, 947, 141, 0.3143
1312, 1179, 106, 1225, 164, 0.2767
1313, 1285, 356, 1516, 539, 0.6959
1313, 936, 83, 1010, 147, 0.6514
1313, 561, 94, 660, 170, 0.6370
1313, 823, 70, 908, 142, 0.5067
1313, 903, 88, 947, 141, 0.3201
1313, 1179, 106, 1225, 164, 0.2797
1314, 1285, 356, 1516, 539, 0.7238
1314, 937, 82, 1010, 147, 0.6630
1314, 561, 93, 660, 170, 0.6462
1314, 821, 70, 908, 140, 0.5407
1314, 904, 89, 947, 141, 0.3447
1314, 1179, 106, 1225, 164, 0.2673
1315, 1285, 356, 1516, 539, 0.7112
1315, 938, 81, 1010, 146, 0.6700
1315, 562, 92, 660, 170, 0.6550
1315, 820, 70, 906, 140, 0.5941
1315, 901, 88, 946, 140, 0.3713
1315, 1178, 103, 1227, 166, 0.2650
1316, 1285, 356, 1516, 539, 0.7057
1316, 562, 93, 660, 170, 0.6631
1316, 937, 81, 1010, 146, 0.6529
1316, 819, 71, 903, 140, 0.5521
1316, 900, 88, 946, 141, 0.3419
1316, 1178, 103, 1227, 166, 0.2694
1317, 1285, 356, 1516, 539, 0.6968
1317, 562, 94, 660, 170, 0.6661
1317, 937, 82, 1010, 146, 0.6635
1317, 819, 71, 904, 140, 0.5122
1317, 900, 92, 946, 142, 0.3424
1317, 1178, 103, 1227, 165, 0.2655
1318, 937, 81, 1010, 146, 0.6625
1318, 1284, 355, 1516, 539, 0.6600
1318, 562, 93, 660, 169, 0.6594
1318, 818, 71, 902, 140, 0.5222
1318, 900, 88, 946, 140, 0.3592
1318, 1178, 103, 1227, 165, 0.2726
1319, 561, 93, 660, 169, 0.7035
1319, 1284, 355, 1516, 539, 0.6864
1319, 937, 82, 1010, 146, 0.6499
1319, 818, 71, 902, 140, 0.4713
1319, 901, 88, 946, 141, 0.3472
1319, 1178, 103, 1227, 165, 0.2927
1320, 562, 92, 660, 169, 0.7281
1320, 1284, 355, 1516, 539, 0.6899
1320, 937, 82, 1010, 146, 0.6405
1320, 815, 71, 895, 140, 0.4465
1320, 893, 87, 945, 141, 0.3956
1320, 1178, 105, 1226, 164, 0.3633
1321, 561, 92, 660, 169, 0.7193
1321, 1284, 356, 1516, 539, 0.6937
1321, 937, 82, 1011, 147, 0.6368
1321, 813, 75, 891, 142, 0.4978
1321, 892, 91, 945, 142, 0.4257
1321, 1178, 105, 1226, 164, 0.3356
1322, 561, 91, 660, 169, 0.7345
1322, 1284, 356, 1516, 539, 0.6962
1322, 936, 83, 1011, 147, 0.6365
1322, 812, 76, 890, 142, 0.5519
1322, 895, 91, 946, 142, 0.4296
1322, 1178, 105, 1226, 164, 0.3311
1323, 561, 91, 660, 169, 0.7333
1323, 1284, 356, 1516, 539, 0.7042
1323, 937, 83, 1010, 147, 0.6470
1323, 811, 76, 888, 141, 0.5725
1323, 896, 91, 945, 142, 0.4132
1323, 1179, 105, 1226, 164, 0.3357
1324, 561, 91, 660, 169, 0.7236
1324, 1284, 356, 1516, 539, 0.6999
1324, 936, 83, 1010, 146, 0.6434
1324, 810, 76, 887, 142, 0.5447
1324, 897, 92, 945, 142, 0.3987
1324, 1179, 105, 1226, 164, 0.3337
1324, 886, 91, 937, 141, 0.2574
1325, 561, 90, 660, 169, 0.7298
1325, 1284, 356, 1516, 540, 0.6745
1325, 936, 83, 1010, 147, 0.6413
1325, 809, 76, 887, 142, 0.5753
1325, 895, 92, 946, 142, 0.4031
1325, 1179, 105, 1226, 164, 0.3347
1326, 561, 91, 660, 169, 0.7236
1326, 1284, 357, 1516, 540, 0.6774
1326, 936, 83, 1010, 147, 0.6269
1326, 809, 75, 885, 141, 0.5742
1326, 894, 92, 946, 142, 0.4089
1326, 881, 94, 932, 141, 0.3338
1326, 1179, 105, 1226, 164, 0.3293
1327, 561, 92, 660, 169, 0.7246
1327, 1285, 356, 1516, 539, 0.6923
1327, 936, 82, 1010, 144, 0.6076
1327, 810, 78, 883, 141, 0.5841
1327, 894, 91, 946, 142, 0.4369
1327, 882, 94, 930, 141, 0.3396
1327, 1178, 105, 1226, 164, 0.3297
1328, 561, 92, 660, 169, 0.7256
1328, 1284, 356, 1516, 540, 0.6539
1328, 937, 81, 1010, 144, 0.6074
1328, 805, 79, 879, 140, 0.5830
1328, 894, 91, 945, 142, 0.4103
1328, 1178, 104, 1227, 164, 0.3334
1328, 881, 94, 929, 141, 0.3223
1329, 562, 92, 660, 170, 0.7301
1329, 1284, 355, 1516, 539, 0.6315
1329, 937, 82, 1010, 144, 0.6238
1329, 798, 79, 876, 141, 0.6095
1329, 895, 91, 945, 142, 0.3495
1329, 1178, 103, 1227, 163, 0.3316
1329, 883, 95, 931, 141, 0.2878
1330, 562, 94, 660, 169, 0.7127
1330, 1284, 354, 1516, 540, 0.6413
1330, 937, 82, 1010, 144, 0.6039
1330, 798, 81, 872, 141, 0.5686
1330, 896, 91, 945, 142, 0.3661
1330, 1179, 101, 1228, 164, 0.3289
1331, 562, 93, 660, 170, 0.7219
1331, 1284, 354, 1516, 540, 0.6663
1331, 937, 83, 1010, 147, 0.6209
1331, 793, 84, 868, 142, 0.6036
1331, 896, 92, 944, 142, 0.3767
1331, 1179, 102, 1228, 164, 0.3396
1332, 561, 92, 661, 170, 0.6837
1332, 1284, 355, 1516, 539, 0.6816
1332, 937, 83, 1011, 146, 0.6179
1332, 788, 86, 858, 142, 0.6175
1332, 896, 91, 945, 142, 0.4182
1332, 1178, 104, 1227, 164, 0.3561
1333, 785, 86, 853, 141, 0.6846
1333, 1284, 356, 1516, 539, 0.6800
1333, 561, 93, 660, 170, 0.6794
1333, 937, 82, 1011, 146, 0.6183
1333, 896, 91, 944, 142, 0.3911
1333, 1178, 104, 1227, 164, 0.3606
1333, 886, 93, 937, 142, 0.2583
1334, 562, 93, 660, 170, 0.6894
1334, 1284, 355, 1516, 539, 0.6725
1334, 781, 87, 850, 141, 0.6621
1334, 937, 83, 1010, 146, 0.6103
1334, 897, 91, 944, 142, 0.4183
1334, 1178, 103, 1227, 165, 0.3431
1334, 854, 105, 898, 142, 0.2945
1335, 1284, 356, 1515, 539, 0.6769
1335, 561, 95, 660, 169, 0.6086
1335, 937, 79, 1010, 146, 0.5965
1335, 780, 87, 849, 142, 0.5124
1335, 898, 92, 945, 142, 0.4053
1335, 1178, 104, 1226, 164, 0.3851
1336, 1284, 356, 1515, 540, 0.7141
1336, 561, 96, 660, 169, 0.6295
1336, 778, 87, 848, 141, 0.5873
1336, 937, 79, 1010, 144, 0.5743
1336, 1178, 104, 1226, 164, 0.3488
1337, 1284, 356, 1515, 539, 0.6878
1337, 561, 96, 660, 169, 0.6551
1337, 937, 80, 1010, 144, 0.6243
1337, 777, 87, 847, 141, 0.5726
1337, 1178, 104, 1226, 164, 0.3735
1338, 1284, 356, 1515, 539, 0.6835
1338, 561, 94, 660, 169, 0.6622
1338, 937, 81, 1010, 144, 0.5601
1338, 778, 87, 846, 141, 0.5414
1338, 1178, 104, 1225, 164, 0.3728
1338, 896, 92, 944, 142, 0.3279
1339, 1284, 355, 1515, 539, 0.6639
1339, 562, 94, 660, 169, 0.6605
1339, 936, 81, 1009, 146, 0.6026
1339, 777, 88, 846, 141, 0.5651
1339, 895, 92, 944, 142, 0.4327
1339, 1178, 104, 1225, 165, 0.3601
1340, 1283, 355, 1515, 539, 0.6762
1340, 561, 94, 660, 169, 0.6746
1340, 936, 79, 1009, 143, 0.5569
1340, 776, 89, 846, 142, 0.5073
1340, 895, 91, 943, 142, 0.4595
1340, 1178, 104, 1226, 165, 0.3653
1341, 561, 93, 660, 169, 0.6778
1341, 1283, 355, 1515, 539, 0.6762
1341, 936, 80, 1008, 143, 0.5711
1341, 775, 92, 846, 142, 0.5120
1341, 896, 92, 943, 142, 0.4228
1341, 1178, 104, 1225, 164, 0.3649
1342, 561, 96, 660, 169, 0.6630
1342, 1283, 355, 1516, 539, 0.6437
1342, 775, 93, 844, 141, 0.5297
1342, 936, 81, 1008, 142, 0.5194
1342, 897, 92, 944, 141, 0.3962
1342, 1177, 104, 1226, 164, 0.3649
1342, 845, 104, 895, 141, 0.2813
1343, 561, 94, 660, 168, 0.6599
1343, 1283, 355, 1516, 539, 0.6394
1343, 936, 80, 1008, 142, 0.5533
1343, 775, 92, 842, 141, 0.4679
1343, 896, 92, 944, 141, 0.3768
1343, 1178, 103, 1226, 164, 0.3709
1343, 848, 106, 895, 141, 0.2987
1344, 1284, 354, 1516, 539, 0.6592
1344, 561, 94, 660, 169, 0.6566
1344, 935, 81, 1008, 142, 0.6103
1344, 775, 91, 842, 141, 0.4819
1344, 896, 92, 944, 141, 0.4251
1344, 1178, 102, 1228, 166, 0.3276
1344, 843, 104, 895, 141, 0.3215
1345, 1284, 354, 1516, 539, 0.6647
1345, 561, 95, 660, 169, 0.6431
1345, 936, 80, 1008, 142, 0.5806
1345, 895, 92, 944, 142, 0.4351
1345, 775, 91, 838, 142, 0.4245
1345, 1178, 102, 1228, 166, 0.3324
1345, 841, 104, 895, 141, 0.3175
1346, 561, 95, 660, 169, 0.6496
1346, 1284, 355, 1516, 539, 0.6385
1346, 936, 79, 1009, 142, 0.5470
1346, 895, 92, 944, 142, 0.4258
1346, 774, 92, 837, 142, 0.3980
1346, 708, 51, 773, 83, 0.3389
1346, 1178, 102, 1228, 164, 0.3246
1346, 840, 105, 895, 141, 0.3183
1347, 1284, 355, 1515, 539, 0.6547
1347, 561, 92, 660, 169, 0.6431
1347, 936, 79, 1009, 143, 0.5321
1347, 773, 91, 836, 143, 0.4175
1347, 896, 93, 943, 142, 0.4163
1347, 698, 53, 751, 82, 0.3760
1347, 1178, 102, 1227, 164, 0.3203
1347, 833, 104, 884, 140, 0.3135
1347, 845, 105, 897, 141, 0.2850
1348, 1284, 355, 1515, 539, 0.6695
1348, 561, 96, 660, 168, 0.6139
1348, 937, 79, 1010, 143, 0.5257
1348, 772, 91, 835, 143, 0.4828
1348, 894, 93, 943, 142, 0.4083
1348, 1178, 104, 1226, 164, 0.3404
1348, 833, 103, 883, 140, 0.3146
1348, 676, 48, 729, 80, 0.2609
1348, 848, 104, 897, 141, 0.2527
1349, 1285, 355, 1515, 539, 0.6903
1349, 561, 97, 660, 169, 0.5982
1349, 938, 80, 1010, 146, 0.5244
1349, 770, 91, 834, 143, 0.4743
1349, 894, 93, 943, 142, 0.4121
1349, 1178, 104, 1225, 164, 0.3531
1349, 832, 103, 882, 140, 0.3184
1350, 1285, 355, 1515, 539, 0.6796
1350, 562, 99, 660, 168, 0.5905
1350, 937, 79, 1010, 143, 0.5069
1350, 770, 91, 833, 143, 0.4915
1350, 893, 92, 944, 142, 0.4228
1350, 1178, 104, 1226, 164, 0.3442
1350, 831, 103, 883, 140, 0.3284
1351, 1285, 356, 1516, 539, 0.6715
1351, 562, 96, 660, 169, 0.6615
1351, 937, 79, 1010, 144, 0.5228
1351, 893, 92, 944, 142, 0.4268
1351, 1178, 105, 1226, 164, 0.3604
1351, 769, 92, 834, 143, 0.3468
1351, 829, 101, 885, 140, 0.3165
1352, 1285, 356, 1516, 539, 0.6691
1352, 562, 100, 660, 169, 0.6092
1352, 938, 80, 1010, 147, 0.5237
1352, 769, 93, 833, 143, 0.4186
1352, 894, 93, 944, 142, 0.3906
1352, 1178, 105, 1226, 164, 0.3441
1353, 1285, 356, 1516, 539, 0.6635
1353, 562, 101, 660, 169, 0.5697
1353, 938, 80, 1010, 146, 0.5272
1353, 767, 93, 831, 142, 0.4088
1353, 894, 93, 944, 142, 0.3949
1353, 1179, 104, 1226, 164, 0.3453
1354, 1285, 356, 1515, 539, 0.6682
1354, 562, 101, 660, 168, 0.5540
1354, 937, 79, 1010, 143, 0.5286
1354, 766, 93, 830, 142, 0.4238
1354, 893, 92, 943, 142, 0.4085
1354, 1179, 105, 1226, 164, 0.3601
1355, 1285, 355, 1515, 539, 0.6667
1355, 762, 94, 826, 141, 0.5956
1355, 562, 100, 660, 169, 0.5905
1355, 937, 79, 1009, 143, 0.5300
1355, 895, 92, 943, 142, 0.4086
1355, 1178, 105, 1226, 164, 0.3587
1356, 1285, 355, 1516, 539, 0.6675
1356, 561, 100, 660, 169, 0.6107
1356, 937, 80, 1009, 146, 0.5124
1356, 761, 95, 822, 140, 0.4674
1356, 894, 92, 944, 142, 0.4254
1356, 1177, 102, 1228, 165, 0.3786
1356, 816, 107, 884, 142, 0.3466
1357, 1285, 355, 1516, 540, 0.6455
1357, 561, 99, 660, 169, 0.6034
1357, 937, 80, 1009, 143, 0.5105
1357, 894, 92, 944, 142, 0.4333
1357, 812, 109, 884, 143, 0.4054
1357, 760, 97, 818, 139, 0.3962
1357, 1178, 102, 1228, 166, 0.3511
1358, 1286, 357, 1516, 539, 0.6814
1358, 561, 100, 660, 170, 0.5918
1358, 754, 101, 811, 141, 0.5165
1358, 936, 81, 1010, 144, 0.4966
1358, 1179, 104, 1226, 163, 0.3725
1358, 890, 93, 943, 143, 0.3357
1359, 1286, 357, 1516, 539, 0.7011
1359, 561, 99, 660, 170, 0.5816
1359, 751, 102, 806, 143, 0.5662
1359, 936, 83, 1010, 147, 0.5025
1359, 890, 93, 943, 143, 0.3648
1359, 1179, 105, 1226, 163, 0.3603
1360, 1286, 356, 1516, 540, 0.6746
1360, 560, 98, 660, 170, 0.6005
1360, 936, 82, 1009, 147, 0.4881
1360, 745, 103, 801, 143, 0.4787
1360, 1178, 104, 1225, 163, 0.3495
1360, 891, 93, 942, 142, 0.3461
1361, 1286, 356, 1516, 539, 0.7050
1361, 561, 98, 660, 170, 0.5594
1361, 937, 82, 1010, 147, 0.4756
1361, 736, 98, 796, 142, 0.4285
1361, 890, 93, 943, 142, 0.3606
1361, 1178, 104, 1226, 163, 0.3453
1362, 1286, 357, 1516, 539, 0.7343
1362, 561, 99, 660, 169, 0.5505
1362, 937, 82, 1010, 144, 0.4955
1362, 730, 94, 788, 141, 0.3607
1362, 880, 93, 938, 143, 0.3495
1362, 1178, 102, 1228, 164, 0.3137
1363, 1286, 358, 1518, 540, 0.7483
1363, 561, 98, 660, 169, 0.5520
1363, 937, 83, 1010, 147, 0.4923
1363, 726, 93, 787, 142, 0.4212
1363, 880, 93, 938, 143, 0.3428
1363, 1178, 102, 1228, 164, 0.3114
1364, 1286, 358, 1518, 541, 0.7475
1364, 559, 97, 661, 170, 0.5176
1364, 937, 83, 1010, 147, 0.4786
1364, 727, 93, 786, 140, 0.4273
1364, 880, 93, 938, 143, 0.3292
1364, 1179, 103, 1228, 164, 0.3002
1365, 1286, 358, 1518, 541, 0.7541
1365, 561, 98, 660, 169, 0.5253
1365, 723, 89, 783, 139, 0.5073
1365, 937, 83, 1010, 147, 0.4821
1365, 880, 93, 938, 143, 0.3276
1365, 1179, 103, 1228, 164, 0.3024
1366, 1286, 357, 1518, 540, 0.7471
1366, 720, 85, 775, 131, 0.6592
1366, 559, 98, 662, 169, 0.5332
1366, 936, 83, 1010, 147, 0.4930
1366, 880, 93, 939, 143, 0.3466
1366, 1179, 102, 1228, 164, 0.3216
1367, 713, 83, 768, 127, 0.7351
1367, 1286, 357, 1518, 540, 0.6960
1367, 561, 97, 660, 169, 0.5278
1367, 937, 81, 1010, 144, 0.5153
1367, 1179, 104, 1226, 163, 0.3396
1367, 889, 93, 942, 142, 0.3321
1368, 1285, 356, 1517, 539, 0.6865
1368, 705, 75, 763, 118, 0.6253
1368, 937, 81, 1010, 144, 0.5591
1368, 561, 99, 659, 169, 0.5559
1368, 878, 93, 938, 143, 0.3819
1368, 1178, 103, 1228, 164, 0.3179
1369, 1285, 356, 1516, 539, 0.6849
1369, 707, 72, 761, 117, 0.6043
1369, 936, 81, 1010, 144, 0.5763
1369, 561, 99, 659, 169, 0.5423
1369, 878, 93, 937, 143, 0.3676
1369, 1178, 103, 1228, 164, 0.3207
1370, 1285, 356, 1516, 539, 0.6685
1370, 706, 71, 760, 116, 0.5790
1370, 937, 80, 1010, 144, 0.5451
1370, 561, 100, 659, 169, 0.5237
1370, 879, 93, 937, 143, 0.3494
1370, 1178, 102, 1228, 165, 0.3231
1371, 1285, 356, 1516, 539, 0.6695
1371, 706, 70, 760, 115, 0.5895
1371, 937, 80, 1010, 143, 0.5443
1371, 561, 101, 659, 169, 0.5144
1371, 887, 93, 942, 143, 0.3510
1371, 1178, 102, 1228, 164, 0.3308
1372, 1285, 356, 1516, 539, 0.6759
1372, 936, 81, 1010, 144, 0.5789
1372, 706, 68, 760, 112, 0.5712
1372, 560, 99, 661, 169, 0.5430
1372, 886, 94, 941, 142, 0.3543
1372, 1178, 103, 1228, 165, 0.3225
1373, 1286, 356, 1516, 539, 0.7094
1373, 707, 69, 759, 111, 0.5970
1373, 936, 81, 1010, 144, 0.5866
1373, 560, 99, 661, 169, 0.5499
1373, 886, 94, 941, 143, 0.3474
1373, 1178, 103, 1228, 165, 0.3320
1374, 1286, 356, 1516, 539, 0.7091
1374, 706, 65, 760, 109, 0.6296
1374, 936, 81, 1010, 144, 0.5776
1374, 560, 100, 661, 169, 0.5567
1374, 879, 94, 937, 143, 0.3549
1374, 1178, 103, 1228, 165, 0.3307
1375, 1286, 356, 1516, 539, 0.7147
1375, 706, 63, 762, 109, 0.6344
1375, 937, 81, 1010, 144, 0.5789
1375, 562, 101, 659, 169, 0.5718
1375, 886, 94, 941, 143, 0.3590
1375, 1178, 103, 1228, 165, 0.3272
1376, 1286, 357, 1519, 540, 0.7134
1376, 707, 62, 764, 109, 0.6222
1376, 562, 101, 659, 169, 0.5757
1376, 937, 82, 1010, 144, 0.5669
1376, 885, 93, 941, 143, 0.3585
1376, 1179, 105, 1226, 164, 0.3316
1377, 1286, 357, 1518, 540, 0.7257
1377, 709, 61, 768, 109, 0.6504
1377, 561, 100, 659, 169, 0.5949
1377, 936, 82, 1010, 145, 0.5504
1377, 879, 94, 937, 143, 0.4105
1377, 1179, 102, 1227, 165, 0.3172
1378, 1286, 357, 1519, 540, 0.7226
1378, 714, 59, 772, 108, 0.6580
1378, 562, 100, 659, 169, 0.5901
1378, 936, 82, 1010, 145, 0.5454
1378, 884, 94, 940, 143, 0.3750
1378, 1178, 103, 1228, 165, 0.3104
1379, 1286, 357, 1519, 540, 0.7081
1379, 562, 101, 659, 169, 0.5811
1379, 717, 59, 778, 106, 0.5454
1379, 937, 84, 1010, 147, 0.5312
1379, 879, 94, 937, 143, 0.3729
1379, 1178, 104, 1226, 164, 0.3139
1380, 1286, 357, 1519, 540, 0.6916
1380, 562, 98, 660, 169, 0.6123
1380, 718, 56, 780, 102, 0.5829
1380, 936, 83, 1010, 144, 0.5148
1380, 886, 93, 941, 143, 0.3556
1380, 1178, 102, 1228, 165, 0.3258
1381, 1286, 357, 1517, 540, 0.6913
1381, 561, 98, 659, 169, 0.6162
1381, 936, 82, 1010, 144, 0.5390
1381, 722, 53, 784, 103, 0.4871
1381, 878, 93, 939, 143, 0.3847
1381, 1178, 102, 1228, 165, 0.3305
1382, 1286, 357, 1517, 539, 0.6879
1382, 725, 55, 791, 101, 0.6747
1382, 561, 98, 659, 169, 0.6268
1382, 936, 82, 1010, 144, 0.5303
1382, 878, 93, 939, 143, 0.3808
1382, 1178, 102, 1228, 165, 0.3255
1383, 1286, 357, 1517, 540, 0.6845
1383, 562, 99, 660, 169, 0.6198
1383, 730, 56, 796, 99, 0.6101
1383, 936, 82, 1010, 144, 0.5484
1383, 879, 93, 938, 143, 0.3698
1383, 1178, 102, 1228, 164, 0.3561
1384, 1286, 357, 1519, 540, 0.6831
1384, 561, 99, 660, 169, 0.6286
1384, 937, 82, 1010, 144, 0.5419
1384, 735, 56, 802, 98, 0.5244
1384, 879, 93, 939, 143, 0.3715
1384, 1178, 102, 1228, 164, 0.3568
1385, 1286, 357, 1517, 540, 0.6810
1385, 561, 99, 660, 169, 0.6381
1385, 936, 82, 1010, 145, 0.5460
1385, 743, 53, 805, 97, 0.4498
1385, 879, 93, 939, 143, 0.3743
1385, 1178, 102, 1228, 164, 0.3563
1386, 1286, 357, 1519, 540, 0.6739
1386, 561, 99, 660, 169, 0.6365
1386, 937, 83, 1010, 145, 0.4934
1386, 747, 54, 813, 97, 0.4496
1386, 879, 93, 940, 143, 0.3813
1386, 1178, 102, 1228, 165, 0.3526
1387, 1285, 356, 1517, 540, 0.6845
1387, 562, 99, 660, 169, 0.6492
1387, 937, 83, 1010, 144, 0.6114
1387, 878, 93, 939, 143, 0.4180
1387, 1178, 102, 1227, 165, 0.3580
1387, 752, 52, 815, 97, 0.2766
1388, 1285, 356, 1517, 539, 0.6742
1388, 562, 98, 659, 170, 0.6125
1388, 937, 84, 1010, 145, 0.4612
1388, 893, 93, 943, 143, 0.3384
1388, 1178, 105, 1225, 165, 0.3099
1389, 1285, 356, 1517, 539, 0.6785
1389, 562, 98, 659, 170, 0.6158
1389, 937, 80, 1011, 147, 0.5296
1389, 892, 92, 942, 142, 0.3473
1389, 1178, 103, 1226, 165, 0.3199
1390, 1285, 356, 1517, 539, 0.6896
1390, 935, 80, 1010, 146, 0.6147
1390, 562, 98, 659, 170, 0.6105
1390, 879, 91, 939, 143, 0.3438
1390, 1178, 105, 1225, 165, 0.3254
1390, 773, 52, 841, 98, 0.2674
1391, 1285, 356, 1517, 539, 0.6831
1391, 937, 82, 1009, 147, 0.6693
1391, 562, 97, 659, 170, 0.6326
1391, 1178, 103, 1226, 165, 0.3355
1391, 781, 55, 836, 98, 0.3030
1392, 1284, 357, 1517, 539, 0.6604
1392, 562, 96, 659, 170, 0.6519
1392, 936, 82, 1010, 144, 0.6366
1392, 1178, 103, 1226, 165, 0.3639
1392, 790, 52, 865, 101, 0.3496
1393, 1284, 356, 1518, 539, 0.6574
1393, 562, 96, 659, 170, 0.6444
1393, 936, 82, 1010, 144, 0.6204
1393, 1178, 103, 1227, 165, 0.3633
1393, 798, 55, 876, 101, 0.3019
1394, 1284, 357, 1518, 539, 0.6457
1394, 562, 97, 659, 170, 0.6441
1394, 936, 82, 1009, 146, 0.5951
1394, 1178, 104, 1226, 165, 0.3512
1394, 893, 92, 943, 143, 0.2658
1395, 1284, 357, 1518, 539, 0.6362
1395, 562, 97, 659, 170, 0.6354
1395, 936, 83, 1009, 146, 0.5854
1395, 1178, 104, 1226, 165, 0.3311
1395, 893, 92, 943, 143, 0.3229
1396, 1284, 357, 1518, 539, 0.6510
1396, 562, 97, 659, 170, 0.6197
1396, 936, 83, 1010, 146, 0.5766
1396, 1178, 104, 1226, 165, 0.3319
1396, 896, 91, 944, 143, 0.2784
1397, 1284, 357, 1518, 539, 0.6666
1397, 562, 96, 659, 170, 0.6447
1397, 936, 83, 1009, 146, 0.6114
1397, 1178, 104, 1226, 165, 0.3366
1398, 1285, 357, 1518, 539, 0.6542
1398, 562, 96, 659, 170, 0.6457
1398, 936, 82, 1009, 144, 0.6428
1398, 750, 55, 832, 89, 0.3891
1398, 747, 55, 822, 83, 0.3471
1398, 1178, 103, 1226, 165, 0.3456
1399, 1284, 357, 1517, 539, 0.6540
1399, 562, 96, 659, 170, 0.6291
1399, 936, 82, 1010, 145, 0.6218
1399, 733, 55, 812, 85, 0.4340
1399, 1178, 105, 1225, 165, 0.3436
1400, 1284, 357, 1517, 539, 0.6476
1400, 562, 95, 659, 170, 0.6254
1400, 937, 82, 1010, 145, 0.5489
1400, 723, 52, 791, 83, 0.4432
1400, 1178, 103, 1226, 165, 0.3294
1401, 1284, 357, 1517, 539, 0.6501
1401, 562, 96, 659, 170, 0.6248
1401, 714, 51, 774, 83, 0.5419
1401, 938, 80, 1009, 144, 0.5415
1401, 1178, 104, 1225, 165, 0.3319
1402, 1284, 357, 1517, 539, 0.6509
1402, 938, 81, 1009, 144, 0.6442
1402, 562, 95, 659, 170, 0.6383
1402, 689, 52, 753, 84, 0.4744
1402, 1178, 103, 1226, 165, 0.3390
1403, 1284, 357, 1517, 539, 0.6679
1403, 562, 96, 659, 170, 0.6265
1403, 938, 79, 1010, 144, 0.4503
1403, 654, 48, 734, 84, 0.3636
1403, 1178, 103, 1226, 165, 0.3386
1403, 889, 92, 945, 143, 0.2880
1404, 1284, 357, 1517, 539, 0.6374
1404, 561, 94, 659, 170, 0.6114
1404, 935, 88, 1012, 146, 0.4050
1404, 636, 46, 717, 83, 0.3713
1404, 893, 93, 943, 142, 0.3613
1404, 1178, 104, 1226, 165, 0.3172
1405, 1284, 357, 1517, 539, 0.6475
1405, 562, 97, 660, 170, 0.6433
1405, 937, 85, 1011, 145, 0.4194
1405, 894, 93, 944, 143, 0.3539
1405, 1178, 103, 1226, 165, 0.2924
1405, 879, 93, 940, 143, 0.2554
1406, 1284, 357, 1517, 539, 0.6464
1406, 562, 97, 659, 169, 0.6051
1406, 934, 84, 1010, 145, 0.5097
1406, 896, 93, 943, 142, 0.3843
1406, 1178, 104, 1226, 165, 0.3083
1407, 562, 101, 659, 169, 0.6509
1407, 1284, 358, 1517, 539, 0.6369
1407, 937, 82, 1009, 145, 0.5553
1407, 894, 93, 943, 143, 0.3572
1407, 1178, 104, 1226, 165, 0.3107
1408, 1284, 358, 1517, 539, 0.6377
1408, 562, 99, 659, 169, 0.5844
1408, 937, 83, 1010, 145, 0.5149
1408, 892, 93, 943, 143, 0.3384
1408, 1178, 104, 1226, 165, 0.3047
1409, 1284, 358, 1518, 539, 0.6486
1409, 562, 96, 659, 169, 0.5730
1409, 936, 82, 1009, 145, 0.5193
1409, 1178, 104, 1226, 165, 0.3074
1409, 892, 93, 943, 143, 0.2971
1410, 1285, 358, 1518, 539, 0.6362
1410, 936, 83, 1010, 145, 0.5829
1410, 563, 99, 659, 170, 0.5207
1410, 1178, 104, 1227, 165, 0.3147
1410, 890, 93, 942, 143, 0.3021
1411, 1285, 358, 1518, 539, 0.6298
1411, 562, 99, 659, 170, 0.5706
1411, 936, 82, 1010, 144, 0.5512
1411, 889, 93, 943, 143, 0.3274
1411, 1178, 104, 1227, 165, 0.3060
1412, 1285, 358, 1518, 539, 0.5978
1412, 563, 99, 659, 170, 0.5532
1412, 936, 82, 1010, 144, 0.5421
1412, 890, 93, 943, 143, 0.3496
1412, 1178, 104, 1227, 165, 0.3169
1413, 1285, 358, 1518, 539, 0.6002
1413, 563, 97, 659, 169, 0.5536
1413, 936, 82, 1010, 144, 0.5218
1413, 951, 1008, 1321, 1074, 0.4335
